TIMESTAMP,TRANSACTION_HASH,PROPOSER,PROPOSAL_ID,PROPOSAL_STATUES
2022-10-18T03:58:11Z,0x1440be44ad98199f63e9e343c85a12192a50305eeb420054cbf109dc37355ce4,0x5d4df391f56f0d8f854434e52a15b10b6501129f,156,Executed_Proposal
2022-10-17T21:47:35Z,0xadfacf8b3da9c839ea10db2897f08a82df6df72e562702ae549115db2f438925,0x177751396d8236569c5c7b04232c7b7281a3b9f3,155,Executed_Proposal
2022-10-14T21:41:59Z,0x0e693e7db7ce42e64df02d2aa23c669155243278e71205b1ec1bd602eb98f2f9,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,154,Executed_Proposal
2022-10-13T20:46:35Z,0xe76301038315183ac9c3b8c6765773dc50c10d3a4873e7ed4f7a3821d8fcee18,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,153,Canceled_Proposal
2022-10-11T11:29:59Z,0xed526a6a7d508f703b490300ba93293cc29d58015f6a28c8db6115d9d1b3a76a,0x05a286e5165d72823a749b00b009a2af0dc36ff7,152,Executed_Proposal
2022-10-05T15:03:59Z,0x86f45d98c37a30859bce5047923ba4b07f38174c6e24bf5eb5ac91f7b6749182,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,151,Executed_Proposal
2022-10-04T17:14:23Z,0xface21ebfef31ada6ba2a6e666a0e770dbcc94afbe820bef7709eb5143391487,0x141b63d93daf55bfb7f396eee6114f3a5d4a90b2,150,Executed_Proposal
2022-10-03T23:51:47Z,0x006f204ae303673b4adb7e3c70a0b1f4b604670e559c9f1750df9843f8f1cda2,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,149,Canceled_Proposal
2022-10-02T03:11:35Z,0x538f03350ff6a9f905f4ab5814d809660da036c1074ccb5d4bad130d027a1833,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,148,Canceled_Proposal
2022-09-28T19:19:35Z,0xb2546e02330e01e71e8b795d7b843bd57a5c2a0c8a92dd54bb92f00983f94a4c,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,147,Executed_Proposal
2022-09-28T19:18:23Z,0xfd937a6873b333eff761f1aa3b8e9c7679b3ff172ba4eead50951829ebf0696e,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,146,Defeated_Proposal
2022-09-27T21:03:23Z,0xe7fb46b029c518e8475356ddf35e38a08fbed85624c9b849d1d751cd928f0514,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,145,Executed_Proposal
2022-09-27T20:00:35Z,0xdb4c6fcfd78635fdfc702d2cae6e01262849c0b8e2dfa78b5f3ac6757d49f275,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,144,Executed_Proposal
2022-09-19T11:26:11Z,0xd99e5de1e95a8b9eb4343e95ebace12813d978ee67fcb11937f648e3a8642020,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,143,Executed_Proposal
2022-09-17T22:57:47Z,0x643897a67d3e959b59ca8b9e93362ab6889ed2ec7d90ec22177dd27701fef8fc,0x0658f4ed17289144717713adffc2539ef7c2ef8e,142,Executed_Proposal
2022-09-15T00:52:28Z,0xb0b8a66285b76f8a22a4dc536dacb5a6ff28cc4154bae01914def7efb55f3b80,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,141,Defeated_Proposal
2022-09-12T20:16:29Z,0x314ce8abcac3147b44e7f1d4fd5238cb15310ae502409207b03fb6fe09172844,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,140,Executed_Proposal
2022-09-08T00:48:32Z,0x026ca1107cddf565d3e00c3adc3e85bfca764fd8a5cc9a9be368f94f5aaa2dd7,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,139,Executed_Proposal
2022-09-07T18:05:21Z,0xf49ddb019aa5e7294ef414b6aa3c05fd721be4e5f168ddb3fa2501a0a028b31d,0x96c80ab80a920efd32485bc2fb9dfec601f357e6,138,Executed_Proposal
2022-09-06T18:25:27Z,0x794e09e2872f94dd84cb60decd8587750546632896374f6c0bf826c308834ec2,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,137,Executed_Proposal
2022-09-01T21:45:28Z,0xe9ae9f606e20aab6b0126972fe3e4f77f66019f460642c4095202f204a3c4e7c,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,136,Defeated_Proposal
2022-09-01T05:47:49Z,0x99e8ba414717a8c4e5309832a9859c2ed3c598c30279752a54b4cfc89e2b5d93,0x1a4370fdd7173d0a41ff7c63a8e0249479ba0225,135,Executed_Proposal
2022-08-31T22:10:24Z,0xd2727ebd7017eb1a646b20e1274e20f1c0f7c38d2e866c4a8e3eb562798227dc,0xb47a70df538b9a3b591bc5d75da66a04c879b291,134,Defeated_Proposal
2022-08-20T07:47:54Z,0xf0ddebf1e9d270518b6d3bdb6252e411d37bb025eb9ac56e624baccd5e0c048d,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,133,Defeated_Proposal
2022-08-18T04:01:48Z,0x30df91e23da287a86c207805b8a11cbb3f1c3db547827c5f2e8d9c69d6ef8676,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,132,Executed_Proposal
2022-08-17T16:43:45Z,0xa2a418c0000ccb369004fb2216f66406113043c0885b4101d798802af443db36,0x9e2a9bf0b7e5d2ed42ffe26c00ff9d5acd77a7fe,131,Canceled_Proposal
2022-08-15T07:22:34Z,0x79743856267bfa1fcd9baa8664ef56bdda4aa92c4f2906739c84b107a51e5c5f,0xa903c06bf35286f6d1cdad25396748353979a44c,130,Defeated_Proposal
2022-08-11T16:04:43Z,0x4b0c3bf6dc3c24d82cb65b7897f308d1903d480a7b34309ce96bc661bd0c01f6,0x3496f3600070cc01d9665d1057f6f39afc0fe149,129,Executed_Proposal
2022-08-09T23:55:28Z,0x188e39bab45f766c99496e6d6dece91086dc6185d0cb2d218c8515cce577ed0d,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,128,Executed_Proposal
2022-08-09T03:01:07Z,0x1ab876d015e762de4146293ebb5bbaf09f2d96531d05465f8265648901b4a956,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,127,Canceled_Proposal
2022-08-05T11:37:27Z,0xdeced605671d2da65f8b77e6828ee9765dbe8134c282617207276759b37737b8,0x7dd5b92716542ab2442030df6d87cec437a51ded,126,Executed_Proposal
2022-08-01T14:17:08Z,0x83723063849ff08cfc0bec7f3625fc46e9b79a2b3d13402e16faac9c39cb4483,0x05a286e5165d72823a749b00b009a2af0dc36ff7,125,Executed_Proposal
2022-07-29T20:48:22Z,0xbaeaa7b00605c84c653cc14aa0ebee59e462239b066efe361f8b63fb40cca05f,0xf83e3eab14101737d1dc5298888e4895e17d261c,124,Executed_Proposal
2022-07-29T16:58:53Z,0x0a9614381d43bf21280e672d004ca243e201735bbc0f21331db79e99d61ce951,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,123,Executed_Proposal
2022-07-29T01:49:05Z,0x77c26be9b4239832fa0e60d5b7352599e28150a69796ac92529a6361fdeb99cc,0x8c2fc764a4ad45984792ad7680ed5e62f772a31f,122,Defeated_Proposal
2022-07-29T00:52:52Z,0xf95094f11db5ddc86956d8b7a422570cb8007c50c1cf2ab1705f009bb64f7626,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,121,Defeated_Proposal
2022-07-28T03:39:27Z,0x7bae79eb8ce01c239a85a19abdec8aa352646f34b524a96019d227e18dcbe7e0,0xea03523a90e5fc7e424ccef2b3e7d1ac3c90cdae,120,Defeated_Proposal
2022-07-27T20:25:11Z,0x029ff1a905bf40a7ee71a631c8ec02575f81f2521407cc81bdc22023195dac0b,0xdead753f9b1eb8f2f7372e8587e7c6e342daac89,119,Executed_Proposal
2022-07-26T21:04:09Z,0x928dce024b6f040b46a6491817fc3f250e5ea5f6d8f8f3120cfdf0e8150760fa,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,118,Executed_Proposal
2022-07-26T14:56:32Z,0xeb942c138afcee8fd8f936ddb216aa307908337e6fae716312de6ee10cb5db7c,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,117,Canceled_Proposal
2022-07-21T04:07:14Z,0xa1c98928ba1f3d68dc76b9aa876edf893b50a8931b4f3ecf15bde1eb75b998d3,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,116,Executed_Proposal
2022-07-18T22:37:07Z,0xb503cb75b66c65122240510f452b2f3cda09798475984f958aa2ed8fa88585af,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,115,Canceled_Proposal
2022-07-15T19:26:46Z,0x2f70930054a5555d50457affbbe8d571eb66f8e955b7e6692c0a753d65df40b5,0xac56e6156c9c0c56b6d9a4e8388799f25d7feb86,114,Executed_Proposal
2022-07-15T15:31:06Z,0x28a7a007596298e69e1dc32a45dfd91b935cb352e644d8b61d08330e180bc0e3,0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3,113,Executed_Proposal
2022-07-14T00:36:00Z,0x2b1a2a8fc5988160cf904de066d84de96827babc4c362e04e31cd481200ee768,0xe3f27deff96fe178e87559f36cbf868b9e75967d,112,Executed_Proposal
2022-07-12T14:07:58Z,0x7cd47c3296836742d39a38acff1e329aa72548f97dbe5f8a9ce18e78c045b8cb,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,111,Executed_Proposal
2022-07-11T22:30:08Z,0xfaa44576e31ab1f202c3d3e68f4216cdef43d4dd6dcec86c53ecc58835239002,0xce6404642bb08f897fce5317c1349656ca44f2d8,110,Executed_Proposal
2022-07-11T21:27:13Z,0xd1b3c160436f5b104d08e024028f94039524b067995953fa452b6d20720d9058,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,109,Executed_Proposal
2022-07-10T16:59:15Z,0x67254b7d7f25df95c3dd9465ba8ec461d9db1bcdb6beedd1c325ae6ec57239c5,0x4c0a466df0628fe8699051b3ac6506653191cc21,108,Executed_Proposal
2022-07-08T14:24:32Z,0x29abefa875b0213d5c66c42a6bba56932ce49e7adf0e62d05fbd4fc74e944302,0xe5e4b1ec4061d6fc932207dfc5cf96bd27fb11da,107,Executed_Proposal
2022-07-06T18:25:53Z,0xd7c29c15f6758ea6c5d4ea2dd663c3e9e09d5aa013b802ea796af7eb13efad61,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,106,Executed_Proposal
2022-07-05T04:28:51Z,0x8357ad705b4065085f61a15b39876d82a5e74f7d6f7b486bbd6058f9a63aee78,0xa555d1ee16780b2d414ed97f4f169c0740099615,105,Executed_Proposal
2022-07-02T05:58:06Z,0x3bc8709acd9b8535bbce85a1ea3a8dc2697d393da5f6560cb37bd843220a7633,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,104,Executed_Proposal
2022-07-01T21:03:06Z,0xef52e48db58363d8ceee3f3dd4187832da4572e131ff5ce6c0c0a2dbcac742d5,0xfc9e8db5e255439f430e058462360dd52b87cb4f,103,Executed_Proposal
2022-06-30T20:02:18Z,0x68cb00fc25e133e17991695145542d8f8a99cfe9a42fc04132023bc40e993ebb,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,102,Executed_Proposal
2022-06-26T22:03:41Z,0x398b850352632a61256392cb1491e0f7857e9659e5ba012fdbe5ee86e7728135,0xf6c625851d48fe26b50d96b821a87efc7e35c222,101,Executed_Proposal
2022-06-26T16:07:18Z,0x412e5680ad5aaaacac7bc76ddd6257264545c4e8ad6a3a030214b4e30d9cf52d,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,100,Executed_Proposal
2022-06-22T14:57:56Z,0x25123063449d9492d01f501721b0a63a2a054f368da1d7554d096c7dff9a6f76,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,99,Canceled_Proposal
2022-06-20T13:55:26Z,0x7f5b75c3ca44e8792fdceff84bd9049e4dc503f0f1ef109d1efa99702a3d786f,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,98,Executed_Proposal
2022-06-17T03:29:30Z,0xbe32b5630eb51ef8a07a2e7d030d9d9732f19817f64e5fd529eb3ef3d0f9a9cf,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,97,Executed_Proposal
2022-06-13T02:24:35Z,0x8e8543aeee504a49bb3775d99ba087397df2f6f4c6b1714669a339c231c4835e,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,96,Canceled_Proposal
2022-06-11T00:52:08Z,0x18468451aa048ba1ab1f605a65f0d4e26c86e3753646321edb2c4710cd39eb51,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,95,Executed_Proposal
2022-06-09T01:22:29Z,0x920a6375e349555a82bbf5648dda4b06c02e79b5785a38e6a1774beebc2a64ef,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,94,Executed_Proposal
2022-06-08T21:22:16Z,0xe62c74265685efec2eb5520849f7a952570e11289a2b3caa0d343bb956802697,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,93,Executed_Proposal
2022-06-07T17:41:57Z,0xf1f597930a45ba144b017896f7aab8b9eba06c156c9be9df3fa275e77e7fc019,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,92,Executed_Proposal
2022-06-07T17:36:42Z,0x8c34c6fa86db55ca3125e4a5c0c7b6150275ca8ac701ab569193840f7a0f80d2,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,91,Executed_Proposal
2022-06-06T23:23:34Z,0xe6c6184f184452195d4e98a7014ccfaff2e4afeb91f5e66f2fd8f02f1832ad5e,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,90,Executed_Proposal
2022-06-04T14:33:56Z,0x79925222064db2d3b878a66e54ca24273dabb2af147beed88c033f84c8d4004d,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,89,Defeated_Proposal
2022-06-02T23:49:41Z,0xf1288d0d7081f196d57077ffe24e0d44e984659b305393b0d96fe4ecd7d44819,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,88,Canceled_Proposal
2022-05-29T23:11:36Z,0xfd41f054388c4448553f7980b0fec4cd13ef0f04e5c5e0471bcb5be91344d495,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,87,Executed_Proposal
2022-05-27T16:51:39Z,0xaf0fa2f489594102c0c9e6892070e31390b94386a2b348bcea7b505a9f42ad67,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,86,Defeated_Proposal
2022-05-26T17:11:40Z,0x536e9917f22ff13353bd334e0413203399c9200789db8c1eea18dfc88b6c8832,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,85,Executed_Proposal
2022-05-26T15:48:41Z,0x84b283257491e9609827e4263ce3b49fb89cb002fc74d05ebd545b4017dc88f1,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,84,Executed_Proposal
2022-05-20T17:25:52Z,0xefa43eb12c955cd2d0192aa01aeed6177a050f44d4cc32a6b9b89df945839aec,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,83,Executed_Proposal
2022-05-19T11:10:11Z,0x69ba22f70abdabf4efc6e637556b1415de02faf28b4b4431597598a21ee7d1c3,0xf6c625851d48fe26b50d96b821a87efc7e35c222,82,Executed_Proposal
2022-05-18T20:48:48Z,0xa4450914275a48b52670176ccdcfa9e9db895504052db72641bc57300533c13a,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,81,Defeated_Proposal
2022-05-18T18:09:17Z,0xcd6c9ac5e22e8f8c642096f9253bfa2580901763a1ec9d06944656f666639e62,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,80,Canceled_Proposal
2022-05-18T17:32:38Z,0xd9c6df138a2a72bae767ddae81b46edbdd5d410c28d8b93d2c9c25614e5f2d53,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,79,Canceled_Proposal
2022-05-17T19:49:38Z,0xe5920741e23cc3ba037af9204dfaaba07ceb64fe7516de048183c1ffc9a38e0b,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,78,Canceled_Proposal
2022-05-17T00:35:24Z,0xc6013ef7a0a45909dd0456fda8d15038b5bffc09d6e4c8b0a726c3a3e6c4227b,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,77,Executed_Proposal
2022-05-16T16:55:33Z,0xa6c88afb3cbe0445f6e4b08def1070c4c4355f94908b142ba169be2efeb628e1,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,76,Canceled_Proposal
2022-05-12T03:12:02Z,0x120be7c29ed00b927dde4fe452b2305e4aa4f1c468253584f44a355d294143ee,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,75,Executed_Proposal
2022-05-10T16:27:38Z,0xcbc7733e2d69f3808f04885e9d16e236cad1ab4517f6fc0f74302a5e181b32d2,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,74,Defeated_Proposal
2022-05-09T18:51:54Z,0x23cc050ec31e3e7937a447330c2dc73262d360aafeb93d1c7d698ab5ea8aeba5,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,73,Executed_Proposal
2022-05-05T13:22:50Z,0xfb6747958d0811f2e416d9b875a6c2bf2c6e502ab168d79f70ee2424adc3b6dd,0x008c84421da5527f462886cec43d2717b686a7e4,72,Executed_Proposal
2022-05-03T22:18:57Z,0x5a9645c8eb15076f701de2d4e82e5ecd7ad383bae8c9a3c979a2eed5c63ea580,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,71,Executed_Proposal
2022-04-25T04:09:52Z,0x9951f1d3ab8b1755249157f5487a2d4a13d26a37ee4b62f64b5202905a7dbdb1,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,70,Executed_Proposal
2022-04-24T21:48:03Z,0xfa3e7d3b2ca0068f0d38c5c12df6c8510bd3777661cb1d111173b54927e3f9f6,0xb47a70df538b9a3b591bc5d75da66a04c879b291,69,Executed_Proposal
2022-04-24T21:38:21Z,0x6abdde2e3585df151f56225c527d0d26ac00e0abf1abce7825de159fce724934,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,68,Executed_Proposal
2022-04-23T16:41:24Z,0xc6c0f1fc36d68a348fb2bd9965132ee49c6788cc98aaab26f32b7d725c5ec21d,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,67,Executed_Proposal
2022-04-22T23:33:08Z,0x1f6e5073437c628f0c148f9040a03c38f3ffa3f777680afa61613e05b09d898d,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,66,Canceled_Proposal
2022-04-22T20:42:04Z,0xeee2eeb8a6d4624f8b51aa9fa67556f5211e661e36c8ceb4250b5c18d2fb14f9,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,65,Executed_Proposal
2022-04-22T17:20:09Z,0xbfae76c991c354ddd0c4c28c2e389ff5d05cd32b73212b2ff2ed2ae4fabd2103,0xf6c625851d48fe26b50d96b821a87efc7e35c222,64,Executed_Proposal
2022-04-22T02:03:48Z,0xcc810ab8123b90c7cc9a9d28a1b166938eaeef7b0b5d120df8ce9a295c50cbe2,0x880f450841e67c786ad3b0b3644b26d2680b7c8c,63,Executed_Proposal
2022-04-18T19:38:31Z,0xb70e3b648344a0ad9086f68c7325d07bc7750a46da94e79c28b0a38f608390cb,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,62,Executed_Proposal
2022-04-18T16:43:41Z,0x263482ce7761dd2cd169cd209290f1942abb9c5d377c6a5cfda642219b2b821b,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,61,Executed_Proposal
2022-04-18T13:33:14Z,0x3d26f2bf96b3e5b1058f176541d1ab156a2d926767897e1fb509cad9e5c00742,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,60,Defeated_Proposal
2022-04-14T21:23:03Z,0x6044764273691b95558a03f45ab98058721740aa012549c740fbb29361265f2c,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,59,Defeated_Proposal
2022-04-14T16:18:25Z,0x1a9b6076a439ddd4003411ee723f3f2a6d6ef2761d7bf8e6b0d89f7ff178aa96,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,58,Canceled_Proposal
2022-04-14T00:25:33Z,0x6d99346b24eb1a41bf66d6043e31dcdd893c488c42043534b64e1890dedf2447,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,57,Executed_Proposal
2022-04-12T22:29:00Z,0x7a7ff71af20d378e0917105b1916aea218456f20bd3e9c81730a0881b5a237dd,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,56,Executed_Proposal
2022-04-11T20:17:07Z,0xb4531c7cff059cff866deb51da301e061a8db94347bc474cb933b2986c62a648,0x3f58588b59da010031dd8a355dcd7de229663ebf,55,Defeated_Proposal
2022-04-11T18:12:34Z,0xc2825b2f7a621f458e35c03e9d448cc37577ece40f9ccc6fc04ead2dbd15af57,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,54,Executed_Proposal
2022-04-09T06:05:03Z,0x14bbe83fc56c60d953dbc4f58d3cf1a7020146957f8c3b460226e2344b62bc7a,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,53,Executed_Proposal
2022-04-08T18:09:19Z,0x0d618f29cc305899112ef581243edcee57d65fe3076c9cc833f4f9175db1e648,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,52,Executed_Proposal
2022-04-08T07:09:28Z,0x1d06996dda2a07a5cd2c4c7bc97927fe6717c511f3f2b9d53ae020b25c108189,0x387a161c6b25aa854100abaed39274e51aaffffd,51,Executed_Proposal
2022-04-04T19:44:50Z,0x7e946346a2a6e460c867a7008ff880e9b8b83dbf4717fc33f91bf3161d2b03b9,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,50,Canceled_Proposal
2022-04-02T14:05:43Z,0x774725516bb994914f54537168d2f710d3e4c2b0cbd7f9ae0e0e5117f3dc41de,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,49,Executed_Proposal
2022-03-31T18:10:21Z,0x3fd63190d0589babdf2f185da51adb7cecc07581c723b6e67633d642bc6b3635,0xd44e9b676e74ae45c0a39150be771eb189bb2337,48,Executed_Proposal
2022-03-31T00:09:00Z,0xe74ef8de3811a5236a4cd2d0faa6be4ea17d8acbccb8a4151c24c13f0316cde7,0x1977c4b06a76c160eff920c67fbc0635124364c8,47,Executed_Proposal
2022-03-24T19:37:36Z,0x4e9ccc2c8203d6f0a12b0af03c06edd6dbaf72a3ccce3d390a4bc98530fceab7,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,46,Executed_Proposal
2022-03-22T23:28:36Z,0x0ad62eb61a3a578f123429abeccc26fe5cd47394cb5244615d9bd2b8b562f105,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,45,Executed_Proposal
2022-03-17T04:55:37Z,0x3f07d79f13dcf8a8271755247aaee9e60a894dccc14f410905135bf832ff1585,0x1977c4b06a76c160eff920c67fbc0635124364c8,44,Executed_Proposal
2022-03-09T20:05:02Z,0xdb66356e6753578c338f0a7ae44f944d4e127c35ae2443d9271c911359852ea4,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,43,Executed_Proposal
2022-03-03T19:05:55Z,0x380d48464d21d500f843db10a66c1dad73d9de3c330e15b25b7417ccbb11e9b4,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,42,Executed_Proposal
2022-03-01T21:09:08Z,0x4e14654a50e02d7c1e9dd8f4cf895d764c5e449931bf8531e2ab4944845f354c,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,41,Executed_Proposal
2022-02-25T05:22:23Z,0xa5640d060e9d7ac13f74eefbfdbe140f14b85bc22590f584b479ef7d9ef86511,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,40,Executed_Proposal
2022-02-15T18:44:34Z,0x5a32fb79b586f065cf8db481ebc289e8cb12eb1b6ed2848168a85cf01623d26e,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,39,Executed_Proposal
2022-02-11T16:47:37Z,0xd635f1ae2e50cd38771e61f6e540518af04cf28f656b92d6bcc860b305d2c4a5,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,38,Executed_Proposal
2022-02-03T03:27:40Z,0x5a558002bb3d6fecd20f2523f7f39e4ce4cdbb46c0aed6b9ed719c3919733453,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,37,Executed_Proposal
2022-01-24T15:04:47Z,0x873936631a24d96db04ad3ea332ff62bcabfaeea81331a2b26620e5237867994,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,36,Executed_Proposal
2022-01-19T19:50:46Z,0x7cb3ebf4afbec0a261a627c50008017d7aa487be4b2df315a70b41b337fe5755,0x37b8e20646d174b00198b7e183dd1f25520c0f60,35,Executed_Proposal
2022-01-11T21:42:49Z,0x3d4df54c857cc013e0bdadb0cf25cbaacb0306834957f8e786fed4c2fab38493,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,34,Executed_Proposal
2022-01-11T17:18:50Z,0x396f8e362ade1a31736995d389bf705b8e4127b5e4378b8dd2ac47f18d2b7add,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,33,Executed_Proposal
2022-01-05T20:50:37Z,0xf791ca65ccbc55c5ea749e9d2fc73115a6cc6723aeb8529dc907833c9a425763,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,32,Executed_Proposal
2022-01-05T15:20:20Z,0xcb0cc25e7d2c6482f016fde5d6f128fc4592257451dd05ca58b60d155972716c,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,31,Executed_Proposal
2021-12-27T21:31:36Z,0xda7c68a221e8b71e2e6890326379b2189b4671df8b2d74f53efefc23b5c90324,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,30,Executed_Proposal
2021-12-25T15:41:54Z,0xc4d74b6b50888283126768e3b085749225f652a4dda03f096eca81d35b30d805,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,29,Defeated_Proposal
2021-12-13T14:53:18Z,0xb572f919746236dfc74b3dfa322cabe738c75e96cd45c7165bfcf097a32ee967,0x01db485f57dc000e761b85641f78c9d212a2eeab,28,Executed_Proposal
2021-12-06T02:26:01Z,0xe9e897067c64b989130686fd69f89860776fa16c4ea0a28288bbe7cc2854c644,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,27,Executed_Proposal
2021-12-03T07:18:15Z,0x5d8ba53362cd3ffde04972bd2d24522516b58a0c3ee840d3d583661898aa699a,0x01db485f57dc000e761b85641f78c9d212a2eeab,26,Executed_Proposal
2021-12-02T02:39:07Z,0xf6bcd6ac31d427fd0a5b2db7f6c990c7d5fc0e5f9f31f77fc1164fd77994fcce,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,25,Executed_Proposal
2021-12-01T15:00:43Z,0x9ef368d4a7b14f75092c403d3b8b35265be0998c162267ed5c9d5b0670eba80e,0xae7f458667f1b30746354abc3157907d9f6fd15e,24,Defeated_Proposal
2021-11-30T03:15:16Z,0x9f762d0b9f97a308f584363a354ba483c757935c13245df305019230fc31d72b,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,23,Executed_Proposal
2021-11-25T02:10:32Z,0xc30954e5df8481537a949062e020b8a84fa51c12c9ae576a70aea515250dc1ab,0x4680cb63563472cac10236c07d288580d8d7b52a,22,Executed_Proposal
2021-11-23T22:08:29Z,0x34b85ce97fa51b6f7d474ab726efce0520cf0aaf61de2332e00e9e6d48d0a936,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,21,Executed_Proposal
2021-11-22T18:10:28Z,0xbfe145c856bd867a84475dde344600ad909e70e069dc1072f7d3f555713cfce2,0xae7f458667f1b30746354abc3157907d9f6fd15e,20,Executed_Proposal
2021-11-21T19:42:52Z,0x68545c43a2b609dab568ad2cee1555eee334aa0d145d763f281992e58caca077,0x008c84421da5527f462886cec43d2717b686a7e4,19,Executed_Proposal
